summon_id,summon_cn,type
1,招募令/神威/国宝,SSR招募
2,高级招募,SSR+招募
3,限时,
4,英杰招募1期,
5,英杰招募2期,
6,英杰招募3期,
7,UR神将招募,UR招募
8,战旗招募,战旗招募
11,vip5卡池,SSR+招募
12,vip12卡池,UR招募
13,新战旗活动-黑鸟之羽UR,战旗招募
16,新战旗活动-金伞UR,战旗招募
17,新战旗活动-金蝇取UR,战旗招募
19,新战旗活动-二鸟羽丸-UR,战旗招募
20,新战旗活动-赤熊唐笠-UR,战旗招募
23,新战旗活动-长宗马印-UR,战旗招募
24,新战旗活动-岛津马印-UR,战旗招募
27,新战旗活动-立花马印-UR,战旗招募
28,新战旗活动-三岛水军-UR,战旗招募
31,赛季战旗招募S14,战旗招募
32,赛季战旗招募S14,战旗招募
33,赛季战旗招募S15,战旗招募
34,赛季战旗招募S15,战旗招募
35,赛季战旗招募S16,战旗招募
36,赛季战旗招募S16,战旗招募
37,赛季战旗招募S17,战旗招募
38,赛季战旗招募S17,战旗招募
39,赛季战旗招募S18,战旗招募
40,赛季战旗招募S18,战旗招募
41,赛季战旗招募S19,战旗招募
42,赛季战旗招募S19,战旗招募
43,赛季战旗招募S20,战旗招募
44,赛季战旗招募S20,战旗招募
45,赛季战旗招募S21,战旗招募
46,赛季战旗招募S21,战旗招募
47,赛季战旗招募S22,战旗招募
48,赛季战旗招募S22,战旗招募
49,赛季战旗招募S23,战旗招募
50,赛季战旗招募S23,战旗招募
51,赛季战旗招募S24,战旗招募
52,赛季战旗招募S24,战旗招募
53,赛季战旗招募S25,战旗招募
54,赛季战旗招募S25,战旗招募
101,战旗S15返场,战旗招募
102,战旗S16返场,战旗招募
103,战旗S17返场,战旗招募
1050,赛季战旗招募S23,战旗招募
11001,足利义辉S1,
11002,佐佐木小次郎S1,
11003,宫本武藏S1,
11004,足利义辉S1,
11005,佐佐木小次郎S1,
11006,宫本武藏S1,
11007,足利义辉S1,
11008,佐佐木小次郎S1,
11009,宫本武藏S1,
11010,足利义辉S1,
12001,S2卡池,
12002,COS上杉谦信UR,UR招募
12003,COS长宗UR,UR招募
12004,COS鹤姬UR,UR招募
13001,S3卡池,SSR+招募
13002,女丰臣秀吉URS3,UR招募
13003,UR织田S3,UR招募
14001,S4卡池,SSR+招募
14002,S4服部半藏UR,UR招募
14003,S4风魔小太郎UR,UR招募
14101,新锐卡池,SSR+招募
15001,S5卡池,SSR+招募
15002,S5绫御前UR,UR招募
15003,S5阿茶局UR,UR招募
16001,S6卡池,SSR+招募
16002,S6丰臣秀赖UR,UR招募
16003,S6德川秀忠UR,UR招募
16004,S6丰臣秀赖UR,UR招募
16005,S6德川秀忠UR,UR招募
17001,S7卡池,SSR+招募
17002,S7加藤清正UR,UR招募
17003,S7井伊直政UR,UR招募
18001,S8卡池,SSR+招募
18002,S8尼子经久UR,UR招募
18003,S8宇喜多直家UR,UR招募
19001,s9卡池,SSR+招募
19002,S9柳生石舟斋UR,UR招募
19003,S9千利休UR,UR招募
20001,s10卡池,SSR+招募
20002,S10足利义昭UR,UR招募
20003,S10三好长庆UR,UR招募
20011,s11卡池,SSR+招募
20012,S11太原雪斋UR,UR招募
20013,S11陶晴贤UR,UR招募
20021,s12卡池,SSR+招募
20022,S12岛左近UR,UR招募
20023,S12松久永秀UR,UR招募
20024,S12岛左近UR,UR招募
20025,S12松久永秀UR,UR招募
20031,s13卡池,SSR+招募
20032,S13一条兼定UR,UR招募
20033,S13大友宗麟UR,UR招募
20041,s14卡池,SSR+招募
20042,S14爱姬UR,UR招募
20043,S14三条之方UR,UR招募
20051,s15卡池,SSR+招募
20052,S15泷川一益UR,UR招募
20053,S15大谷吉继UR,UR招募
20061,s16卡池,SSR+招募
20062,S16龙造寺隆信UR,UR招募
20063,S16立花道雪UR,UR招募
20071,s17卡池,SSR+招募
20072,S17细川藤孝UR,UR招募
20073,S17结城秀康UR,UR招募
20081,s18卡池,SSR+招募
20082,S18吉川元春UR,UR招募
20083,S18大内义隆UR,UR招募
20084,S18吉川元春UR,UR招募
20085,S18大内义隆UR,UR招募
20091,s19卡池,SSR+招募
20092,S19京极高次UR,UR招募
20093,S19六角义贤UR,UR招募
20101,s20卡池,SSR+招募
20102,S20生驹吉乃UR,UR招募
20103,S20虎御前UR,UR招募
20111,s21卡池,SSR+招募
20112,S21上杉景胜UR,UR招募
20113,S21武田胜赖UR,UR招募
20121,s22卡池,SSR+招募
20122,S22小松姬UR,UR招募
20123,S22豪姬UR,UR招募
20131,s23卡池,SSR+招募
20132,S23岛津义弘UR,UR招募
20133,S23岛津家久UR,UR招募
20141,S24赛季SSR+,SSR+招募
20142,S24直江兼续UR,UR招募
20143,S24小早川隆,UR招募
20151,s25卡池,SSR+招募
20152,S25斋藤义龙UR,UR招募
20153,S25北畠具教UR,UR招募
21001,暗*织田信长,UR招募
21002,光*伊达政宗,UR招募
21003,光*真田幸村,UR招募
21004,光*德川家康,UR招募
21005,光*本多忠胜,UR招募
21006,光*丰臣秀吉,UR招募
21007,光*武田信玄,UR招募
21008,光*上杉谦信,UR招募
21009,暗*茶茶,UR招募
21010,光*立花訚千代,UR招募
21011,光*北条世康,UR招募
21012,COS上杉谦信UR,UR招募
21013,COS长宗UR,UR招募
21014,COS鹤姬UR,UR招募
21015,TWS2井伊直虎,UR招募
21016,光*井伊直虎UR,UR招募
21017,女丰臣秀吉URS3,UR招募
21018,TWS2鹤姬,UR招募
21019,TWS2明智玉子,UR招募
21020,柔*阿市,UR招募
21021,UR织田S3,UR招募
21022,S4服部半藏UR,UR招募
21023,S4风魔小太郎UR,UR招募
21024,刚*UR北条氏康,UR招募
21025,刚*UR织田信长,UR招募
21026,柔*鹤姬,UR招募
21027,柔*望月千代女,UR招募
21028,S5绫御前UR,UR招募
21029,S5阿茶局UR,UR招募
21030,刚*长宗我部元亲,UR招募
21031,刚*德川家康,UR招募
21032,刚*真田幸村,UR招募
21033,柔*茶茶,UR招募
21034,刚*丰臣秀吉,UR招募
21035,刚*伊达政宗,UR招募
21036,刚*本多忠胜,UR招募
21037,刚*上杉谦信,UR招募
21038,刚*岛津义久,UR招募
21039,S6丰臣秀赖UR,UR招募
21040,S6德川秀忠UR,UR招募
21041,刚*武田信玄,UR招募
21042,柔*浓姬,UR招募
21043,柔*宁宁,UR招募
21044,柔*阿松,UR招募
21045,柔*井伊直虎,UR招募
21046,柔*立花訚千代,UR招募
21047,S7加藤清正UR,UR招募
21048,S7井伊直政UR,UR招募
21049,S8尼子经久UR,UR招募
21050,S8宇喜多直家UR,UR招募
21051,S9柳生石舟斋UR,UR招募
21052,S9千利休UR,UR招募
21053,S10足利义昭UR,UR招募
21054,S10三好长庆UR,UR招募
21055,毛利元就UR,UR招募
21056,甲斐姬UR,UR招募
21057,S11太原雪斋UR,UR招募
21058,S11陶晴贤UR,UR招募
21059,S12岛左近UR,UR招募
21060,S12松久永秀UR,UR招募
21061,S13一条兼定UR,UR招募
21062,S13大友宗麟UR,UR招募
21063,S14爱姬UR,UR招募
21064,S14三条之方UR,UR招募
21065,S15泷川一益UR,UR招募
21066,S15大谷吉继UR,UR招募
21067,S16龙造寺隆信UR,UR招募
21068,S16立花道雪UR,UR招募
21069,S17细川藤孝UR,UR招募
21070,S17结城秀康UR,UR招募
21071,S18吉川元春UR,UR招募
21072,S18大内义隆UR,UR招募
21073,S19京极高次UR,UR招募
21074,S19六角义贤UR,UR招募
21075,S20生驹吉乃UR,UR招募
21076,S20虎御前UR,UR招募
21077,宇喜多秀家UR,UR招募
21078,S21上杉景胜UR,UR招募
21079,S21武田胜赖UR,UR招募
21080,S22小松姬UR,UR招募
21081,S22豪姬UR,UR招募
21082,S23岛津义弘UR,UR招募
21083,S23岛津家久UR,UR招募
21084,S24直江兼续UR,UR招募
21085,S24小早川隆景UR,UR招募
21086,S25斋藤义龙UR,UR招募
21087,S25北畠具教UR,UR招募
31001,立花宗茂,
31002,宫本武藏,
31003,浅井长政,
31004,柴田胜家,
31005,前田松,
31006,武田信玄,
31007,小早川隆景,
31101,立花宗茂,
31102,宫本武藏,
31103,浅井长政,
31104,柴田胜家,
31105,前田松,
31106,武田信玄,
31107,小早川隆景,
31108,元旦卡池,UR招募
31109,S3返场,
31110,S4返场,
31111,S5返场,
31112,S6返场,
31113,S7返场,
31114,2021春日祭卡池,
31115,S8返场,
31116,本多忠胜SSR+卡池1,
31117,本多忠胜SSR+卡池2,
31118,本多忠胜SSR+卡池3,
31119,本多忠胜SSR+卡池4,
31120,本多忠胜SSR+卡池5,
31121,本多忠胜SSR+卡池6,
31122,甲斐姬UR卡池1,
31123,甲斐姬UR卡池2,
31124,甲斐姬UR卡池3,
31125,甲斐姬UR卡池4,
31126,甲斐姬UR卡池5,
31127,甲斐姬UR卡池6,
31130,S9返场,
31131,S10返场,
31132,S11返场,
31133,圣诞元旦卡池,
31134,S12返场,
31135,勇·本多忠胜SSR+卡池1,
31136,勇·本多忠胜SSR+卡池2,
31137,勇·本多忠胜SSR+卡池3,
31138,勇·本多忠胜SSR+卡池4,
31139,勇·本多忠胜SSR+卡池5,
31140,勇·本多忠胜SSR+卡池6,
31141,S13返场,
31142,S14返场,
31143,S15返场,
31144,S16返场,
31145,刚德川家康UR卡池1,
31146,刚德川家康UR卡池2,
31147,刚德川家康UR卡池3,
31148,刚德川家康UR卡池4,
31149,刚德川家康UR卡池5,
31150,刚德川家康UR卡池6,
31151,S17返场,
31152,大友宗麟UR卡池1,
31153,大友宗麟UR卡池2,
31154,大友宗麟UR卡池3,
31155,大友宗麟UR卡池4,
31156,大友宗麟UR卡池5,
31157,大友宗麟UR卡池6,
31158,S12岛左近UR卡池1,
31159,S12岛左近UR卡池2,
31160,S12岛左近UR卡池3,
31161,S12岛左近UR卡池4,
31162,S12岛左近UR卡池5,
31163,S12岛左近UR卡池6,
31201,立花宗茂,
31202,宫本武藏,
31203,浅井长政,
31204,柴田胜家,
31205,前田松,
31206,武田信玄,
31207,小早川隆景,
31301,立花宗茂,
31302,宫本武藏,
31303,浅井长政,
31304,柴田胜家,
31305,前田松,
31306,武田信玄,
31307,小早川隆景,
32001,2021夏日祭任选卡池1,
32002,2021夏日祭任选卡池2,
32003,2021夏日祭任选卡池3,
32004,2021夏日祭任选卡池4,
32005,2021夏日祭任选卡池5,
32006,2021夏日祭任选卡池6,
