item_id,color,item_name
30121,2,伊邪那岐1
30122,2,伊邪那岐2
30123,2,伊邪那岐3
30124,2,伊邪那岐4
30125,2,伊邪那岐5
30126,2,伊邪那岐6
30131,3,伊邪那岐1
30132,3,伊邪那岐2
30133,3,伊邪那岐3
30134,3,伊邪那岐4
30135,3,伊邪那岐5
30136,3,伊邪那岐6
30141,4,伊邪那岐1
30142,4,伊邪那岐2
30143,4,伊邪那岐3
30144,4,伊邪那岐4
30145,4,伊邪那岐5
30146,4,伊邪那岐6
30151,5,伊邪那岐1
30152,5,伊邪那岐2
30153,5,伊邪那岐3
30154,5,伊邪那岐4
30155,5,伊邪那岐5
30156,5,伊邪那岐6
30161,6,伊邪那岐1
30162,6,伊邪那岐2
30163,6,伊邪那岐3
30164,6,伊邪那岐4
30165,6,伊邪那岐5
30166,6,伊邪那岐6
30221,2,伊邪那美1
30222,2,伊邪那美2
30223,2,伊邪那美3
30224,2,伊邪那美4
30225,2,伊邪那美5
30226,2,伊邪那美6
30231,3,伊邪那美1
30232,3,伊邪那美2
30233,3,伊邪那美3
30234,3,伊邪那美4
30235,3,伊邪那美5
30236,3,伊邪那美6
30241,4,伊邪那美1
30242,4,伊邪那美2
30243,4,伊邪那美3
30244,4,伊邪那美4
30245,4,伊邪那美5
30246,4,伊邪那美6
30251,5,伊邪那美1
30252,5,伊邪那美2
30253,5,伊邪那美3
30254,5,伊邪那美4
30255,5,伊邪那美5
30256,5,伊邪那美6
30261,6,伊邪那美1
30262,6,伊邪那美2
30263,6,伊邪那美3
30264,6,伊邪那美4
30265,6,伊邪那美5
30266,6,伊邪那美6
30321,2,琼琼杵1
30322,2,琼琼杵2
30323,2,琼琼杵3
30324,2,琼琼杵4
30325,2,琼琼杵5
30326,2,琼琼杵6
30331,3,琼琼杵1
30332,3,琼琼杵2
30333,3,琼琼杵3
30334,3,琼琼杵4
30335,3,琼琼杵5
30336,3,琼琼杵6
30341,4,琼琼杵1
30342,4,琼琼杵2
30343,4,琼琼杵3
30344,4,琼琼杵4
30345,4,琼琼杵5
30346,4,琼琼杵6
30351,5,琼琼杵1
30352,5,琼琼杵2
30353,5,琼琼杵3
30354,5,琼琼杵4
30355,5,琼琼杵5
30356,5,琼琼杵6
30361,6,琼琼杵1
30362,6,琼琼杵2
30363,6,琼琼杵3
30364,6,琼琼杵4
30365,6,琼琼杵5
30366,6,琼琼杵6
30421,2,大国主1
30422,2,大国主2
30423,2,大国主3
30424,2,大国主4
30425,2,大国主5
30426,2,大国主6
30431,3,大国主1
30432,3,大国主2
30433,3,大国主3
30434,3,大国主4
30435,3,大国主5
30436,3,大国主6
30441,4,大国主1
30442,4,大国主2
30443,4,大国主3
30444,4,大国主4
30445,4,大国主5
30446,4,大国主6
30451,5,大国主1
30452,5,大国主2
30453,5,大国主3
30454,5,大国主4
30455,5,大国主5
30456,5,大国主6
30461,6,大国主1
30462,6,大国主2
30463,6,大国主3
30464,6,大国主4
30465,6,大国主5
30466,6,大国主6
30521,2,天照1
30522,2,天照2
30523,2,天照3
30524,2,天照4
30525,2,天照5
30526,2,天照6
30531,3,天照1
30532,3,天照2
30533,3,天照3
30534,3,天照4
30535,3,天照5
30536,3,天照6
30541,4,天照1
30542,4,天照2
30543,4,天照3
30544,4,天照4
30545,4,天照5
30546,4,天照6
30551,5,天照1
30552,5,天照2
30553,5,天照3
30554,5,天照4
30555,5,天照5
30556,5,天照6
30561,6,天照1
30562,6,天照2
30563,6,天照3
30564,6,天照4
30565,6,天照5
30566,6,天照6
30621,2,八歧大蛇1
30622,2,八歧大蛇2
30623,2,八歧大蛇3
30624,2,八歧大蛇4
30625,2,八歧大蛇5
30626,2,八歧大蛇6
30631,3,八歧大蛇1
30632,3,八歧大蛇2
30633,3,八歧大蛇3
30634,3,八歧大蛇4
30635,3,八歧大蛇5
30636,3,八歧大蛇6
30641,4,八歧大蛇1
30642,4,八歧大蛇2
30643,4,八歧大蛇3
30644,4,八歧大蛇4
30645,4,八歧大蛇5
30646,4,八歧大蛇6
30651,5,八歧大蛇1
30652,5,八歧大蛇2
30653,5,八歧大蛇3
30654,5,八歧大蛇4
30655,5,八歧大蛇5
30656,5,八歧大蛇6
30661,6,八歧大蛇1
30662,6,八歧大蛇2
30663,6,八歧大蛇3
30664,6,八歧大蛇4
30665,6,八歧大蛇5
30666,6,八歧大蛇6
30721,2,迦具土1
30722,2,迦具土2
30723,2,迦具土3
30724,2,迦具土4
30725,2,迦具土5
30726,2,迦具土6
30731,3,迦具土1
30732,3,迦具土2
30733,3,迦具土3
30734,3,迦具土4
30735,3,迦具土5
30736,3,迦具土6
30741,4,迦具土1
30742,4,迦具土2
30743,4,迦具土3
30744,4,迦具土4
30745,4,迦具土5
30746,4,迦具土6
30751,5,迦具土1
30752,5,迦具土2
30753,5,迦具土3
30754,5,迦具土4
30755,5,迦具土5
30756,5,迦具土6
30761,6,迦具土1
30762,6,迦具土2
30763,6,迦具土3
30764,6,迦具土4
30765,6,迦具土5
30766,6,迦具土6
30821,2,建御雷1
30822,2,建御雷2
30823,2,建御雷3
30824,2,建御雷4
30825,2,建御雷5
30826,2,建御雷6
30831,3,建御雷1
30832,3,建御雷2
30833,3,建御雷3
30834,3,建御雷4
30835,3,建御雷5
30836,3,建御雷6
30841,4,建御雷1
30842,4,建御雷2
30843,4,建御雷3
30844,4,建御雷4
30845,4,建御雷5
30846,4,建御雷6
30851,5,建御雷1
30852,5,建御雷2
30853,5,建御雷3
30854,5,建御雷4
30855,5,建御雷5
30856,5,建御雷6
30861,6,建御雷1
30862,6,建御雷2
30863,6,建御雷3
30864,6,建御雷4
30865,6,建御雷5
30866,6,建御雷6
30921,2,须佐之男1
30922,2,须佐之男2
30923,2,须佐之男3
30924,2,须佐之男4
30925,2,须佐之男5
30926,2,须佐之男6
30931,3,须佐之男1
30932,3,须佐之男2
30933,3,须佐之男3
30934,3,须佐之男4
30935,3,须佐之男5
30936,3,须佐之男6
30941,4,须佐之男1
30942,4,须佐之男2
30943,4,须佐之男3
30944,4,须佐之男4
30945,4,须佐之男5
30946,4,须佐之男6
30951,5,须佐之男1
30952,5,须佐之男2
30953,5,须佐之男3
30954,5,须佐之男4
30955,5,须佐之男5
30956,5,须佐之男6
30961,6,须佐之男1
30962,6,须佐之男2
30963,6,须佐之男3
30964,6,须佐之男4
30965,6,须佐之男5
30966,6,须佐之男6
31021,2,志那都彦1
31022,2,志那都彦2
31023,2,志那都彦3
31024,2,志那都彦4
31025,2,志那都彦5
31026,2,志那都彦6
31031,3,志那都彦1
31032,3,志那都彦2
31033,3,志那都彦3
31034,3,志那都彦4
31035,3,志那都彦5
31036,3,志那都彦6
31041,4,志那都彦1
31042,4,志那都彦2
31043,4,志那都彦3
31044,4,志那都彦4
31045,4,志那都彦5
31046,4,志那都彦6
31051,5,志那都彦1
31052,5,志那都彦2
31053,5,志那都彦3
31054,5,志那都彦4
31055,5,志那都彦5
31056,5,志那都彦6
31061,6,志那都彦1
31062,6,志那都彦2
31063,6,志那都彦3
31064,6,志那都彦4
31065,6,志那都彦5
31066,6,志那都彦6
31121,2,淤加美1
31122,2,淤加美2
31123,2,淤加美3
31124,2,淤加美4
31125,2,淤加美5
31126,2,淤加美6
31131,3,淤加美1
31132,3,淤加美2
31133,3,淤加美3
31134,3,淤加美4
31135,3,淤加美5
31136,3,淤加美6
31141,4,淤加美1
31142,4,淤加美2
31143,4,淤加美3
31144,4,淤加美4
31145,4,淤加美5
31146,4,淤加美6
31151,5,淤加美1
31152,5,淤加美2
31153,5,淤加美3
31154,5,淤加美4
31155,5,淤加美5
31156,5,淤加美6
31161,6,淤加美1
31162,6,淤加美2
31163,6,淤加美3
31164,6,淤加美4
31165,6,淤加美5
31166,6,淤加美6
31221,2,天忍穗耳1
31222,2,天忍穗耳2
31223,2,天忍穗耳3
31224,2,天忍穗耳4
31225,2,天忍穗耳5
31226,2,天忍穗耳6
31231,3,天忍穗耳1
31232,3,天忍穗耳2
31233,3,天忍穗耳3
31234,3,天忍穗耳4
31235,3,天忍穗耳5
31236,3,天忍穗耳6
